,abstract,keyword0,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,introduction,conclusion,text,word freq. in sentence
84,0.029285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1172821556654066,0.03127841425713766,0.07271116558376624,0.07958477508650531
85,0.08978102189781023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1179337231968811,0.0632294825843213,0.0582177455571951,0.09194265941670803
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03885530483841547,0.028670291646070243
87,0.060294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11815252416756176,0.03172846338313964,0.053381198564556455,0.09095402867029179
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05842588121680348,0.031058143734200076,0.08235995079698631,0.08947108255066748
89,0.11884057971014493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373350196192885,0.063003663003663,0.06305158754592287,0.13840830449827013
90,0.08848920863309354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13708163397423448,0.03138972533990328,0.06788272679940394,0.07019278299555126
91,0.058992805755395686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13708163397423448,0.03138972533990328,0.06788272679940394,0.11171527434503233
92,0.058992805755395686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09791545283873891,0.06277945067980656,0.06788272679940394,0.12357884330202691
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039678635841941305,0.016095826314804416,0.03400791509264256,0.04448838358872968
94,0.05290322580645161,0.2840909090909091,0.12109375,0.47959183673469385,0.48000000000000004,0.0,0.8266666666666667,0.0,0.11890243902439025,0.09510784128780733,0.02969869636536303,0.14481522430209606,0.15818091942659446
95,0.030147058823529412,1.0,0.5166666666666667,0.39166666666666666,0.5806451612903226,0.738095238095238,1.0,0.7407407407407407,0.44318181818181823,0.039384174722520586,0.03172846338313964,0.053381198564556455,0.0652496292634702
96,0.12330827067669173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09901152134066508,0.08018648018648018,0.03885530483841547,0.10825506673257557
97,0.059854014598540145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09827810266406757,0.0,0.0582177455571951,0.03756796836381618
98,0.09111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13810082827887563,0.047764509858372675,0.04854194429680299,0.11270390509144854
99,0.061654135338345864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07920921707253208,0.048111888111888115,0.03885530483841547,0.07019278299555126
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09975596886954227,0.0,0.019449438404539058,0.005437469105289182
101,0.059854014598540145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07862248213125407,0.047422111938240974,0.0582177455571951,0.08156203657933775
102,0.029078014184397163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03902218782249742,0.0,0.077536906162605,0.031141868512110777
103,0.061654135338345864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03960460853626604,0.048111888111888115,0.03885530483841547,0.08304498269896209
104,0.028671328671328673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1360773729194782,0.030949167791273057,0.08718030174545063,0.10924369747899179
105,0.030147058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039384174722520586,0.0,0.053381198564556455,0.03657933761739996
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019765428468751022,0.0,0.04369998048018739,0.043499752842313465
107,0.030827067669172932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07920921707253208,0.016037296037296037,0.03885530483841547,0.030153237765694566
108,0.029927007299270073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07862248213125407,0.015807370646080326,0.0582177455571951,0.04646564508156211
109,0.14539007092198583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13657765737874097,0.04675183473770047,0.077536906162605,0.12061295106277826
110,0.05815602836879433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09755546955624356,0.015583944912566821,0.077536906162605,0.07167572911517558
111,0.060294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07876834944504117,0.03172846338313964,0.053381198564556455,0.08699950568462693
112,0.0,0.8333333333333333,0.31,0.3357142857142857,0.3333333333333333,0.0,0.5740740740740741,0.0,0.3611111111111111,0.05853328173374613,0.031167889825133643,0.077536906162605,0.07810182896688099
113,0.056164383561643834,0.35714285714285715,0.1409090909090909,0.146875,0.29268292682926833,0.2719298245614035,0.5040650406504066,0.2702702702702703,0.0,0.07733358898156137,0.07656695156695158,0.10162521502293578,0.09935739001482961
114,0.029496402877697843,0.4464285714285714,0.6458333333333334,0.17803030303030304,0.17647058823529413,1.0,0.303921568627451,1.0,0.78,0.019583090567747784,0.01569486266995164,0.06788272679940394,0.0593178447849729
115,0.05157232704402516,0.26041666666666663,0.11397058823529412,0.33254716981132076,0.4444444444444444,0.20261437908496732,0.7654320987654321,0.19999999999999998,0.0,0.09443091715052758,0.07326007326007326,0.16394140887028688,0.20019772614928358
116,0.14057142857142857,0.390625,0.0,0.4257246376811594,0.42857142857142855,0.0,0.738095238095238,0.0,0.0,0.220360590056456,0.1252123271050716,0.24002265011413929,0.30696984676223493
117,0.029285714285714286,0.0,0.0,0.17279411764705882,0.17142857142857143,0.0,0.29523809523809524,0.0,0.0,0.07818810377693775,0.03127841425713766,0.07271116558376624,0.05585763717251616
118,0.057342657342657345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09719812351391299,0.015474583895636529,0.08718030174545063,0.09342560553633238
119,0.028873239436619718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05842588121680348,0.015529071867100038,0.08235995079698631,0.09293129016312422
120,0.028671328671328673,0.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1360773729194782,0.07737291947818263,0.08718030174545063,0.12011863568957014
121,0.14236111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11642451650149138,0.015420476958938499,0.09199796126401631,0.09985170538803775
122,0.029496402877697843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058749271703243344,0.04708458800985492,0.06788272679940394,0.04152249134948103
123,0.057342657342657345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11663774821669559,0.046423751686909584,0.08718030174545063,0.05585763717251614
124,0.054304635761589407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2299068972069162,0.07526034829789097,0.12564640683433836,0.09639149777558095
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1172821556654066,0.06255682851427533,0.07271116558376624,0.05091448344043509
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05974128567196603,0.0,0.024304984160941297,0.012852199703410798
127,0.026451612903225806,0.2840909090909091,0.12109375,0.11989795918367346,0.0,0.2198581560283688,0.0,0.0,0.0,0.1141294095453688,0.0,0.14481522430209606,0.04152249134948102
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03885530483841547,0.03559070687098375
129,0.03153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05974128567196603,0.0,0.024304984160941297,0.006426099851705398
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039752940403443064,0.016154785385554617,0.029157808961469946,0.02669303015323781
131,0.09318181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05951795376291195,0.016095826314804416,0.03400791509264256,0.02669303015323781
132,0.14642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586410778327033,0.046917621385706494,0.07271116558376624,0.09045971329708369
133,0.030597014925373135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07906171387500409,0.031958379784466744,0.04369998048018739,0.024221453287197273
134,0.05540540540540541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09631610787404082,0.04562334217506631,0.11124173007158318,0.07315867523479992
135,0.05694444444444444,0.3787878787878788,0.14622641509433962,0.0,0.15384615384615385,0.28703703703703703,0.26495726495726496,0.2857142857142857,0.0,0.0776163443343276,0.061681907835753995,0.09199796126401631,0.09095402867029181
136,0.14539007092198583,0.41666666666666663,0.155,0.0,0.16666666666666666,0.31313131313131315,0.28703703703703703,0.3125,0.0,0.09755546955624356,0.07791972456283411,0.077536906162605,0.114681166584281
137,0.31103448275862067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3486361890126777,0.15366747074064147,0.09681293160618312,0.1828966880869998
138,0.5484076433121019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49279448621553884,0.4130006002915702,0.15438363680443018,0.4399406821552159
139,0.12058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09846043680630147,0.09518539014941893,0.053381198564556455,0.07563025210084046
140,0.12330827067669173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059406912804399054,0.06414918414918415,0.03885530483841547,0.07760751359367289
141,0.12424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1190359075258239,0.09657495788882652,0.03400791509264256,0.10479485912011882
142,0.029285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09773512972117218,0.03127841425713766,0.07271116558376624,0.05190311418685129
143,0.3878378378378379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28894832362212247,0.3041556145004421,0.11124173007158318,0.2639644092931295
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016456180635285114,0.004866452496421916,0.0074147305981216135
145,0.09534883720930233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03990238754781691,0.06509603557574037,0.019449438404539058,0.03855659911023239
146,0.032031250000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039977533287078336,0.03266856600189934,0.014591169403180908,0.02076124567474052
147,0.21437908496732028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4191720485982234,0.34455128205128205,0.8384804065710029,0.5630252100840347
148,0.09534883720930233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07980477509563381,0.06509603557574037,0.019449438404539058,0.0588235294117648
149,0.062121212121212126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039678635841941305,0.06438330525921766,0.03400791509264256,0.04597132970835401
150,0.3466472303206997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7540802408165186,0.6638117895849854,1.0,0.9861591695501728
151,0.2679738562091504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24816988514451596,0.3289004780530205,0.13523615358477742,0.3316856154226403
152,0.12330827067669173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11881382560879811,0.09622377622377623,0.03885530483841547,0.13494809688581338
153,0.26973684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22949265054528215,0.30001744287458576,0.13044261582888247,0.2837370242214538
154,0.11631205673758865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1755998452012384,0.10908761438796774,0.077536906162605,0.12605042016806747
155,0.058992805755395686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13708163397423448,0.04708458800985492,0.06788272679940394,0.061295106277805336
156,0.057342657342657345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11663774821669559,0.09284750337381917,0.08718030174545063,0.09836875926841343
157,0.059854014598540145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1179337231968811,0.07903685323040162,0.0582177455571951,0.06920415224913506
158,0.15073529411764708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13784461152882208,0.12691385353255857,0.053381198564556455,0.11962432031636204
159,0.06406250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019988766643539168,0.03266856600189934,0.014591169403180908,0.023727137913989164
160,0.06356589147286822,0.0,0.20394736842105263,0.2554347826086957,0.25,0.0,0.0,0.0,0.325,0.059853581321725365,0.048822026681805276,0.019449438404539058,0.05239742956005941
161,0.2801242236024845,0.0,0.22142857142857142,0.21363636363636362,0.21428571428571427,0.0,0.0,0.0,0.2074468085106383,0.4140226452656464,0.17466362020817466,0.17348855823865447,0.25358378645575924
162,0.14642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759232334981099,0.06255682851427533,0.07271116558376624,0.06969846762234316
163,0.06356589147286822,0.0,0.20394736842105263,0.2554347826086957,0.25,0.0,0.0,0.0,0.325,0.059853581321725365,0.048822026681805276,0.019449438404539058,0.05091448344043508
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016456180635285114,0.004866452496421916,0.0074147305981216135
165,0.12615384615384617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09956880945327673,0.06485671191553545,0.024304984160941297,0.07612456747404857
166,0.18758169934640523,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.28634986747444147,0.22425032594524122,0.13523615358477742,0.28423133959466185
167,0.41554054054054057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082115451969306,0.3041556145004421,0.11124173007158318,0.27681660899654026
168,0.03253968253968254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020064338540112095,0.016456180635285114,0.004866452496421916,0.013346515076618905
