is_a_highlight	abstract	keyword1	keyword2	introduction	conclusion	text	word freq. in sentence	n_sents_intro	n_sents_text	n_sents_abst	n_sents_conclu
0.0	0.1534526854219949	0.0	0.0	0.12952775955331458	0.06776570570812528	0.4030285381479325	0.5250737463126846	1.0	1.0	0.0	1.0
0.0	0.35578144853875476	0.0	0.625	0.22651249793687764	0.11613158679926587	0.6530197444831591	0.624914908100749	0.0	0.075	0.5	1.0
0.0	0.45569620253164556	0.5789473684210527	0.0	0.258761096013455	0.1354609114883382	0.7521739130434784	0.7168141592920355	0.05263157894736842	0.0	1.0	0.0
0.0	0.1534526854219949	0.0	0.30303030303030304	0.09714581966498594	0.048404075505803765	0.35264997087944094	0.40707964601769925	1.0	1.0	0.0	1.0
0.0	0.15247776365946633	0.0	0.20833333333333334	0.22651249793687764	0.058064324383684356	0.6027874564459931	0.1847061493079192	1.0	1.0	0.0	1.0
0.0	0.3562340966921119	0.7333333333333334	0.6666666666666667	0.3236352798220877	0.07742536569555275	0.6031377106333528	0.8053097345132746	0.0	0.075	0.5	1.0
0.0	0.15286624203821655	0.2619047619047619	0.23809523809523808	0.35604941895126896	0.03871444523882516	0.5531976744186047	0.2756771252346474	0.3684210526315789	0.175	0.25	0.0
1.0	0.3580562659846547	1.0	0.0	0.25905551910662916	0.058084890606964514	0.4030285381479325	0.8163716814159293	0.05263157894736842	0.0	1.0	0.0
1.0	0.2560819462227913	0.0	1.0	0.12954618455467354	0.05808900535016132	0.35285547785547783	0.8453434471133586	0.0	0.075	0.5	1.0
1.0	0.3571428571428571	0.8461538461538463	0.7692307692307693	0.22660911922136653	0.07743594196811185	0.4528795811518325	0.8525073746312686	0.0	0.075	0.5	1.0
1.0	0.2040816326530612	0.0	0.7692307692307693	0.22660911922136653	0.04839702294502098	0.4528795811518325	0.5103244837758114	0.0	0.075	0.5	1.0
